"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rpl18",13674.1015116289,-0.0127599240324124,0.0268187435053442,0.215022653071809,0.885787285351431
"Rplp2",9314.96942342851,-0.00946798578103049,0.0249581796815015,0.213875456382521,0.885787285351431
"Rps6kb2",820.035562101909,-0.00974653912238189,0.0251444522834303,0.21286041147437,0.885787285351431
"Satb1",32.7418890243242,0.00291995453888923,0.0239793910606844,0.21280008045871,0.885787285351431
"Scn5a",2807.47092556627,-0.00429565920930997,0.0241515977536493,0.210846329630653,0.885787285351431
"Sema4f",66.058208019394,-0.00265800494931692,0.0239538903274022,0.213411033425807,0.885787285351431
"Sema6a",2481.27720509881,-0.00811184735021098,0.0248325623089218,0.21329792911245,0.885787285351431
"Serpinb2",26.8077370531135,0.00119838148196,0.0238562197338551,0.214306241276701,0.885787285351431
"Sh3yl1",91.7130961860586,-0.0042351643387868,0.0241382557904659,0.214631408047489,0.885787285351431
"Shox2",1155.56617868645,0.00588935818720619,0.0243995426669508,0.216035401789501,0.885787285351431
"Slc16a2",1099.62085520885,-0.00297357250573037,0.0239882730593413,0.213653443831945,0.885787285351431
"Slc25a33",259.371754261008,-0.00441741638107731,0.0241654828371251,0.213861462679905,0.885787285351431
"Slc35a2",1303.25153159391,-0.0125328524516906,0.0253771271549511,0.210803917566292,0.885787285351431
"Slc9a9",2832.40490744639,0.00636346277101748,0.0235113401879843,0.21642827260433,0.885787285351431
"Srl",9405.19450409255,-0.0132839071445221,0.0288429965009575,0.210994053191129,0.885787285351431
"Stmnd1",25.0874601892415,-0.00192583482632284,0.0238968122577533,0.209778594814649,0.885787285351431
"Sufu",1459.38236721295,0.0121750729574652,0.0253717103552691,0.215866044016629,0.885787285351431
"Supv3l1",1119.35932645058,-0.00912868467831675,0.0249822549138197,0.211422331388243,0.885787285351431
"Tas1r1",263.075036862112,-0.00343931374048509,0.0240364743624358,0.212202323951212,0.885787285351431
"Tbc1d12",323.05769031857,0.00499282758507539,0.0242592447269172,0.209335348487928,0.885787285351431
"Tfdp2",1338.08102921484,0.00775327347985919,0.0248220908340598,0.209414985177127,0.885787285351431
"Tlr2",1377.02085803808,0.00961927605328818,0.0253136405855358,0.215954962300487,0.885787285351431
"Tmem138",627.901152434277,-0.00803289921421649,0.0248164495979749,0.214562283160482,0.885787285351431
"Tmem158",470.306714368809,-0.00503066667186631,0.0242555200605795,0.212655942411949,0.885787285351431
"Tomm70a",4227.36854144889,0.0110516407495899,0.0252923655193006,0.21534343391815,0.885787285351431
"Tpgs2",887.00260797664,-0.00721300116719991,0.0246951120332874,0.210312101062068,0.885787285351431
"Tradd",561.968509022836,0.00720715724814427,0.0245924877524026,0.209134334627723,0.885787285351431
"Traf3ip1",541.542888901414,0.00849034423990904,0.0248356781309453,0.216501068593018,0.885787285351431
"Uimc1",1465.64393233857,0.011774100833417,0.0254099110510237,0.213549980187768,0.885787285351431
"Usp49",351.02078569754,0.00708418710757156,0.0246614787780699,0.214736543418751,0.885787285351431
"Vapa",7442.41831809857,-0.0114472555225072,0.0244787443314831,0.209828341915973,0.885787285351431
"Vrk3",534.306302287805,-0.00871408748354202,0.0249267285414959,0.215310972565842,0.885787285351431
"Wls",25044.3060697623,0.00724417688011044,0.0246617990675118,0.21162741800008,0.885787285351431
"Xrcc5",3352.53275051305,0.00743149515898076,0.0247069222309913,0.21086965935043,0.885787285351431
"Ypel4",101.481164013667,0.0040658385381413,0.0241174134163681,0.21161810616296,0.885787285351431
"Zc3hc1",1305.74679044493,-0.00979587469960449,0.0253035050532835,0.216767442184992,0.885787285351431
"Zfp946",74.2709893949159,0.00401375628946123,0.0241087213490439,0.213279899550685,0.885787285351431
"C030034I22Rik",36.0750842364296,0.00249881293995064,0.0239397904181204,0.21725931279599,0.886464083698588
"Snx15",756.576733852042,-0.00937399318150748,0.0249756184597911,0.217248504315953,0.886464083698588
"1810011O10Rik",126.743334939108,-0.0048030044468945,0.0242080854359171,0.222572958734692,0.886532942117205
"4833415N18Rik",85.9703617411294,-0.00267386061010697,0.0239527381744898,0.218282225440676,0.886532942117205
"6330416G13Rik",694.341338201674,-0.00869543719493008,0.0249337992888075,0.221126442155591,0.886532942117205
"Acot13",766.937525256243,-0.00472478989901909,0.0238031321728153,0.219911762199886,0.886532942117205
"Ahcy",1935.53351353376,-0.010437793927277,0.0252123618047813,0.222434856550791,0.886532942117205
"Anapc13",624.688686372483,-0.00780056634345676,0.0247980324899141,0.223445447931482,0.886532942117205
"Ankrd13b",1460.07125868312,-0.00867898554708688,0.024988516099533,0.218649638337203,0.886532942117205
"Apobec3",858.927176628073,-0.00684874768847354,0.0245222856755583,0.22361371123265,0.886532942117205
"Atox1",1135.85590281858,-0.00957474144055668,0.0249851154772333,0.222566376168281,0.886532942117205
"B3glct",1003.88195309483,0.00914392445035475,0.0251226314069179,0.220415647540449,0.886532942117205
"Baalc",330.61782063256,-0.00452948146661656,0.024169541684012,0.220488588794924,0.886532942117205
"Bcorl1",777.317876538888,0.00580043445275613,0.024368546266237,0.221398139738672,0.886532942117205
"Bsn",110.680798969251,0.00390484979962592,0.0240868912966382,0.221715137287459,0.886532942117205
"Cct4",11320.9603487426,-0.013173014214442,0.0260614052283448,0.221337743643776,0.886532942117205
"Cdc45",674.144688397241,-0.00460982040788563,0.0241894030908099,0.220772532539287,0.886532942117205
"Cenpi",672.481235958261,-0.0034263166013116,0.0240268540135416,0.218419055446187,0.886532942117205
"Chml",311.728554868784,0.00398946852942889,0.0240969228696481,0.220553315366025,0.886532942117205
"Chn1",840.129507946849,-0.00500825589461273,0.0242328023081532,0.223390553454919,0.886532942117205
"Cilp",25380.6856866939,0.00400079382305064,0.0239161652930247,0.222613330674524,0.886532942117205
"Dcn",1622.33858860422,-0.00278470999456943,0.0239205259280549,0.217747406861879,0.886532942117205
"Dmtf1",1042.27174088411,0.00490028641221071,0.0242365464155498,0.218058178994861,0.886532942117205
"Dnaaf5",951.882046899351,-0.00960630052688543,0.0251376447465808,0.220796157754563,0.886532942117205
"Dnm3os",569.624857616635,0.00312098541227715,0.0239959492118501,0.222338654329993,0.886532942117205
"Dnmt3a",770.536379030445,0.00882973828282307,0.0248503376705492,0.222960737443624,0.886532942117205
"Dolpp1",478.764019071906,0.00758143851644015,0.0247110119622816,0.218781840875126,0.886532942117205
"Fam96a",1768.35071255101,-0.0088785952653216,0.0249328189955568,0.220485896805686,0.886532942117205
"Fbxl17",1542.0247246115,0.0114802349845303,0.0251944636610673,0.221317528293851,0.886532942117205
"Fbxo46",324.059881385983,0.00675101332339499,0.0245316187660429,0.222911089958418,0.886532942117205
"Fbxo6",1277.11402860704,-0.00842295422912258,0.0248523956724387,0.220447105213152,0.886532942117205
"Ggnbp2",2208.0284126077,0.00714307961553927,0.0246318595570165,0.217820437667421,0.886532942117205
"Ggta1",1909.10882486024,0.00819081034417526,0.0248503387341442,0.221330518149791,0.886532942117205
"Gpr137b-ps",664.394834116072,-0.00766706577144063,0.024696509983981,0.222851811849961,0.886532942117205
"Haus8",450.554624009009,-0.00372951610627438,0.0240623736963012,0.221886303238929,0.886532942117205
"Heatr5a",3476.00033812836,0.0106822310604756,0.0254206023173898,0.21895758801082,0.886532942117205
"Inppl1",8685.04747316347,-0.00710436270306714,0.0239983186667059,0.218267953293822,0.886532942117205
"Kansl3",2878.78513505765,0.00639297370156564,0.0244918955764841,0.217914363543978,0.886532942117205
"Kantr",181.275060499027,0.00384922125453645,0.0240823147232367,0.219300705600235,0.886532942117205
"Kifap3",3963.75936348804,0.0093113515126425,0.0249513664524262,0.22226391038975,0.886532942117205
"Lcmt2",325.648929692859,-0.00670017167772515,0.0245427848440549,0.219132498868415,0.886532942117205
"Ldlrap1",1628.91111579209,0.00807987151384836,0.024792163993743,0.220492260893528,0.886532942117205
"Lincppara",203.747329121239,0.00370075063469743,0.0240582947761172,0.221010455414159,0.886532942117205
"Lsm4",876.067296980842,-0.0086989207252993,0.0249093651070065,0.218859436866744,0.886532942117205
"Ly6c2",292.489676182099,-0.00154215850225744,0.0238720376319807,0.218270206094811,0.886532942117205
"Maml3",725.766971818525,0.00752822181216705,0.0246669294694781,0.221517655774703,0.886532942117205
"Mllt1",2223.01357351645,-0.0121782297897961,0.0251643926712025,0.221597423141684,0.886532942117205
"Mrpl45",1559.14122982641,-0.0103016697026402,0.0251404286764214,0.218631839748766,0.886532942117205
"Mrps7",1640.42837759486,-0.00893931898321124,0.024957609386453,0.221770464544009,0.886532942117205
"Ndrg3",3846.88856034688,0.012441118745847,0.0268077136797606,0.222252699494071,0.886532942117205
"Ndufb11",2224.3414224944,-0.0102078866469473,0.025372746142398,0.222705432814687,0.886532942117205
"Nt5c",893.228864810952,-0.010104244561427,0.0252440694832446,0.22204819711542,0.886532942117205
"Oaf",1972.06939106942,0.0054230288677215,0.0243119923613786,0.219663621348048,0.886532942117205
"Panx1",818.793617667956,-0.0079868609081775,0.0247017039663027,0.219693062913815,0.886532942117205
"Pdxk",1540.55690853369,0.00644166409570374,0.0246894467380182,0.219661717009172,0.886532942117205
"Phldb2",6650.61589794725,0.00654452839098623,0.024509101061747,0.222845782229001,0.886532942117205
"Phldb3",229.403961210128,-0.00423049336673055,0.0241248235480109,0.222220293464266,0.886532942117205
"Plxna4",34.6826535531611,-0.00283836943862429,0.0239686019396821,0.217833695615132,0.886532942117205
"Pola2",805.194779264676,-0.00632046858467498,0.024466670037563,0.218516306910841,0.886532942117205
"Qtrtd1",677.734692035977,0.00735820034951523,0.0246434793083027,0.223085863134073,0.886532942117205
"Rad23b",10627.8186411159,-0.0135287568148688,0.0247186496793224,0.219688860549861,0.886532942117205
"Rbm20",3279.08996525682,-0.0141647786736289,0.0248801835666866,0.218214389118495,0.886532942117205
"Rnf14",3272.83187529277,0.0103043248938513,0.0248797885233016,0.219343452698111,0.886532942117205
"Rps17",12637.9498162658,-0.00970584879772562,0.0252506442049693,0.219971989206238,0.886532942117205
"Rrp1b",1316.69538965411,0.00923290436224262,0.0244765922027971,0.220749514347313,0.886532942117205
"S100pbp",464.2450490028,0.00867923625877688,0.0249258953426434,0.218740569043514,0.886532942117205
"Sh3glb2",1355.67130741076,-0.011277281474506,0.0249913968011037,0.223187876441763,0.886532942117205
"Slc25a1",1987.27609410138,-0.00983736328141507,0.0250843216851017,0.221579150277639,0.886532942117205
"Slc35e3",1407.09904375291,0.00858148730969591,0.0249473531672056,0.219016037041295,0.886532942117205
"Slc37a2",280.447581319952,-0.00609244093828819,0.0244330094851293,0.219767262612442,0.886532942117205
"Slc38a10",9698.15301953538,0.00858027665750067,0.0250249137276587,0.218103764646704,0.886532942117205
"Slc38a6",613.597796772057,0.00716283002353994,0.0246275570335822,0.223074585911854,0.886532942117205
"Slc8b1",1110.84979110845,-0.00613425425210127,0.0244235982066735,0.223429820571761,0.886532942117205
"Smpd5",28.7249748513123,-0.00169189898955234,0.0238797070719904,0.21836241816498,0.886532942117205
"Sntb1",535.097917882044,0.00584713537992324,0.0243660319087936,0.220322611898233,0.886532942117205
"Snx33",1447.85958701051,0.00642345539747954,0.0244941069509988,0.219540964057101,0.886532942117205
"Sox9",1205.60417922313,-0.00388438292664128,0.0240853173992529,0.220001204582742,0.886532942117205
"St5",4449.79195150953,0.0159800187291304,0.0261383951267861,0.221402307189159,0.886532942117205
"Sytl1",142.707555440255,-0.00491644137504255,0.024223883401237,0.223576284527378,0.886532942117205
"Tiprl",2457.80614863915,0.0144353559197899,0.0262963661211663,0.218529140669341,0.886532942117205
"Tmem151a",332.726374442355,-0.00385628520329079,0.0240793455635482,0.221360762844265,0.886532942117205
"Trmt5",577.219481098433,0.00861628127915585,0.02490358989381,0.22258256951751,0.886532942117205
"Vamp3",4121.70307319697,-0.0116638069979951,0.0254313707334046,0.218181152330464,0.886532942117205
"Zfp128",155.070215393725,0.00402297827520737,0.0241006522925411,0.223226891245946,0.886532942117205
"Zfp182",127.565268097494,0.00358420491428025,0.0240466126763844,0.222208577756324,0.886532942117205
"Zfp358",848.533197865453,-0.00974036833683078,0.0253696988306864,0.219930423233544,0.886532942117205
"Zfp772",211.933695293365,0.00591812913557408,0.0243869856337043,0.223597126662023,0.886532942117205
"Zfp78",64.3569954621822,0.00332071420774281,0.0240158608170028,0.223296976047821,0.886532942117205
"Znhit3",353.573070955368,-0.00672236843361119,0.0245307619016978,0.222670710976474,0.886532942117205
"Zswim4",2741.53687824191,0.00697329192056798,0.0245988922392676,0.218452683614654,0.886532942117205
"Gata2",1005.12938327664,0.00816025016182565,0.0247649468834602,0.223884369888895,0.886568521737215
"Mcm7",2717.63342476469,-0.00556906101365758,0.0243239336937741,0.22384402205376,0.886568521737215
"Rgma",1500.30303414554,-0.00900786765186357,0.0249184907516001,0.223910766375386,0.886568521737215
"Zeb1",5333.39737231608,0.0083606971233339,0.0248406119484994,0.223705969452695,0.886568521737215
"2310043L19Rik",56.8380605720332,-0.0025710949478334,0.0239406487240821,0.224943519115505,0.886841752914511
"AU019823",668.674241389647,0.00660425109123898,0.0244959791104905,0.224916070282731,0.886841752914511
"AW011738",26.0908776949885,0.00224186244822163,0.0239153431326203,0.224985770847598,0.886841752914511
"Ccdc88c",916.36458798847,0.0086146119981504,0.0248687693812096,0.224646980795663,0.886841752914511
"Clic3",88.4115135417496,-0.00339197094984746,0.0240225470685217,0.224151362655602,0.886841752914511
"Dusp19",155.014499851057,0.0053184997258859,0.0242846199342164,0.224681679871071,0.886841752914511
"Flii",6224.63320260397,-0.0123720849316771,0.025408973697947,0.224951755498257,0.886841752914511
"Hmgxb3",1761.47810370376,0.00811167683212734,0.0247856471715173,0.225204493875773,0.886841752914511
"Lrba",848.787695645736,0.00885590189704982,0.025047662363516,0.225115110888216,0.886841752914511
"Map2k2",2813.45041914763,-0.00943920172031116,0.0250195388250657,0.224701135786558,0.886841752914511
"Mfsd9",202.398049367943,-0.00505537814059576,0.0242428992338396,0.224130734122555,0.886841752914511
"Pcdhb17",507.507617170844,-0.00646400715326813,0.0244706338355506,0.224453452523717,0.886841752914511
"Pja1",2824.73919201345,0.00717469618370096,0.024343308262411,0.224989777454259,0.886841752914511
"Smim20",347.995178601717,-0.00755345127208263,0.0246656225387713,0.224618819859168,0.886841752914511
"Tspan8",338.902546546581,-0.00124820018327668,0.0238569546345843,0.225169796950099,0.886841752914511
"Uqcrq",2343.84906747026,-0.00778829015300935,0.0247173630711251,0.224614625310318,0.886841752914511
"Wrb",747.866701308636,-0.0078882402938568,0.0247359942932873,0.224537758674225,0.886841752914511
"Arpc5l",1860.5547526428,-0.00869012970916568,0.0247393252578057,0.225633460617588,0.887144330700266
"Cwf19l1",552.567844817935,-0.00726253943824992,0.0244909215172196,0.225611965296976,0.887144330700266
"Ivns1abp",17757.6266644906,-0.0101899964581829,0.0248495432237117,0.225713732230157,0.887144330700266
"Pdpn",11469.9274026581,-0.00532261857309832,0.0236567882896801,0.225675274236936,0.887144330700266
"Psmb6",4401.5974662172,-0.00801969265771695,0.0246878821859742,0.225614930937768,0.887144330700266
"Rpa2",1105.63084964335,-0.00642943195058326,0.024459850739314,0.225452581713965,0.887144330700266
"Klf11",836.427803999409,0.00797621955698364,0.0247268327908948,0.225832270171986,0.887326921741829
"Spock2",2511.74612452637,0.0113019607346471,0.0262744947201691,0.226079259243302,0.88800156716331
"Wdr82",3442.37511035571,0.00970789867691737,0.0251609068691684,0.226148246389681,0.88800156716331
"Aip",3244.78413696499,-0.00926375761277506,0.0239937941090318,0.228568332525069,0.888067833236748
"Ankfy1",3803.7155269393,0.0090365664634768,0.0236309077908281,0.229431481606444,0.888067833236748
"Atp2b4",8864.89861505585,0.00970923422510146,0.0254618727444113,0.229496894581473,0.888067833236748
"Aunip",209.688173330276,-0.0026362100717684,0.0239454302690499,0.227837348436935,0.888067833236748
"Baz2a",2900.72698728953,0.00616804504254673,0.0244103861363777,0.228112579125431,0.888067833236748
"Bivm",1015.2448733278,0.0101058907439598,0.0251010269802281,0.229229667520237,0.888067833236748
"Btbd17",157.048523905261,-0.0041998733590288,0.0241155612628888,0.226645296986865,0.888067833236748
"Cbx3",2496.62630086234,0.00534245921126331,0.0242783425214015,0.229500266042252,0.888067833236748
"Ctsl",31323.5413867026,-0.00860038463991326,0.0253082713164885,0.229041624302299,0.888067833236748
"Dnajc1",1160.92703635313,0.00642001485632172,0.0244514814309835,0.229975370700514,0.888067833236748
"Ehmt1",1660.88692362715,0.0119089315600249,0.0252000572227003,0.227845631294346,0.888067833236748
"Eml1",3279.16040607603,0.00922336637766456,0.0251047210194758,0.229516076307538,0.888067833236748
"Exo1",365.829858453808,-0.00326376072764978,0.024006078790993,0.227046376259124,0.888067833236748
"Fam161a",67.8869639438242,0.00357036183216617,0.0240398100175158,0.227880933616544,0.888067833236748
"Fbxo28",2036.05985451624,0.0119677181783456,0.0248977582670286,0.22734086045651,0.888067833236748
"Fn3k",312.277426486478,-0.00511543492214225,0.0242424725733129,0.228704638637442,0.888067833236748
"Gpr179",52.1326882734044,-0.00260280745181548,0.0239426099838075,0.228628072220717,0.888067833236748
"Gstp2",144.47780969637,-0.00526938340810503,0.024271592636683,0.226905444419001,0.888067833236748
"Gtdc1",355.638805612554,0.0040585875830049,0.0240978876905251,0.229438278568106,0.888067833236748
"Hacd4",558.8583690791,0.00486575255253206,0.024213463056446,0.230057646107363,0.888067833236748
"Ibtk",2175.25540652737,0.00706461713156715,0.0245752422489819,0.226829518542949,0.888067833236748
"Idh2",5553.93316189506,-0.00879524334880182,0.02466791177584,0.228470642732778,0.888067833236748
"Kdm4b",1910.14044071969,-0.00593311181447592,0.0243851935742539,0.229793636952862,0.888067833236748
"Kirrel",8156.33798047696,0.0107011659950552,0.0246841050165265,0.229527752901394,0.888067833236748
"Lipe",380.419634416934,0.00435654765507981,0.0241373413454584,0.228174575719209,0.888067833236748
"Lox",39217.3069908117,0.00515861157877735,0.0243018624994766,0.229894495796867,0.888067833236748
"Maml2",543.439063256777,0.00394788135238489,0.0240945648735496,0.229877325353902,0.888067833236748
"Mcm5",1775.85941952106,-0.00348898934243396,0.0240292215278518,0.22880542982706,0.888067833236748
"Mettl17",513.791140677262,0.00869242365145603,0.0246116528506753,0.228312584372393,0.888067833236748
"Mvb12a",953.823923703926,-0.00677759977332261,0.0241083909621675,0.228875559991698,0.888067833236748
"Myh2",608.224252906751,-0.00244131117113142,0.02393658847705,0.228209309233776,0.888067833236748
"Naca",21465.7314245927,-0.0103624436296125,0.0245513926041265,0.22893264554612,0.888067833236748
"Neurl2",119.109607077901,-0.00285226471813285,0.023964055716009,0.227728738097555,0.888067833236748
"Nudt6",246.409437411768,-0.00591626046194872,0.024375411771813,0.226898480973586,0.888067833236748
"Pcmtd2",1835.3106219318,0.00595118313836042,0.0243762258550961,0.229407816476499,0.888067833236748
"Ppp2r5a",1478.36114630933,0.00829392588465525,0.0247942921367717,0.229646363532143,0.888067833236748
"Rab36",141.289332312073,0.00434119642346138,0.0241296352562908,0.22791628849551,0.888067833236748
"Rapgef3",240.559958870008,0.00562977616723104,0.0243267960221169,0.227611265573965,0.888067833236748
"Rpl3",30400.5654414302,-0.00598411513631302,0.0243865015433117,0.226260464152414,0.888067833236748
"Sdccag8",632.47594810456,0.00780797521151795,0.0247596018659711,0.227927471035278,0.888067833236748
"Sema4a",46.9020694520196,0.00272648105470641,0.0239529194972165,0.230060789617546,0.888067833236748
"Serinc4",68.6315066209065,0.00345855105502922,0.0240255027746,0.227980148620733,0.888067833236748
"Ska1",291.991327474055,-0.00353139358983149,0.0240202716972239,0.226669213254307,0.888067833236748
"Spata13",637.304613890363,-0.00340216088274065,0.0240190864523279,0.227969430751868,0.888067833236748
"Srbd1",809.521627616418,0.00941830813127325,0.0250186568601441,0.226414875751259,0.888067833236748
"Thra",3011.7817104348,0.0044954299803862,0.0241687977269437,0.229719705680778,0.888067833236748
"Timm50",1048.32555728159,-0.00999682634539575,0.0250952902839767,0.226808298083968,0.888067833236748
"Tmc4",58.3694840733193,0.00342760226243107,0.0240232267620363,0.228849489878647,0.888067833236748
"Tpx2",3392.60400434939,-0.00465410333097826,0.0241782807105785,0.227239874676348,0.888067833236748
"Tslp",59.5402910567499,0.00197755849082205,0.0238969076309463,0.226947013306092,0.888067833236748
"Tssc4",901.042221540643,-0.00693874744822535,0.0245564055553679,0.22903943538835,0.888067833236748
"Ubr5",8988.8672837068,0.00919547905839802,0.0249481067154684,0.229908323378831,0.888067833236748
"Uprt",89.0306653540352,-0.00415800701121807,0.0240816570531535,0.229931698162349,0.888067833236748
"Zfp606",245.066058942916,0.00408596103753299,0.0241018671432722,0.229263631249368,0.888067833236748
"Ddx24",4598.55049454513,-0.0121153736621499,0.0247083317257988,0.230391319036193,0.88872490121384
"Exoc4",2965.1368591685,0.00967262925175393,0.0249422371517532,0.230519789567489,0.88872490121384
"Ogfod1",2478.86066003879,0.00919762927462532,0.0246929837726781,0.230348153383486,0.88872490121384
"Prpf40a",1564.57435247057,0.00575263780367011,0.0243428964244178,0.230500790721509,0.88872490121384
"2900076A07Rik",82.4241901161221,0.00405237272930207,0.0241488192023269,0.231996255343962,0.889298214720386
"A430078I02Rik",24.120842298228,-0.00213950991271107,0.0239046475880294,0.232186020094044,0.889298214720386
"Diras1",37.9694008805884,-0.00241134743629112,0.0239265018555782,0.231213316520044,0.889298214720386
"Ephb3",2608.69199229085,0.00709659105510794,0.0245161513427768,0.230908811859175,0.889298214720386
"Eri3",2977.12117937871,-0.00891845039626705,0.0241576716308606,0.232135626249568,0.889298214720386
"Foxm1",1874.5868267358,-0.0030802409026623,0.0239225308591339,0.232344464726726,0.889298214720386
"Fryl",1530.69277460114,0.0109023090437792,0.0250643110444275,0.231415857805769,0.889298214720386
"Lpcat3",2164.1224542684,-0.0103680006563373,0.0248195742550204,0.232589160381031,0.889298214720386
"Mafk",1351.82856598582,-0.0101493008950419,0.024942210600256,0.230831834074657,0.889298214720386
"Map3k12",780.528013759201,0.00661657248175253,0.024434540937997,0.231949618387426,0.889298214720386
"Mrpl17",1720.40895097624,-0.00586428804657659,0.0236916582363375,0.231912653310188,0.889298214720386
"Mtap",3805.50787399813,0.00868882248724885,0.0249950310972202,0.232315631759902,0.889298214720386
"Nmi",97.6965817703292,0.0043221749764472,0.0241263891539721,0.232336352256928,0.889298214720386
"Pigu",1097.91501191778,-0.0113545398741859,0.0251166662811154,0.230879662760742,0.889298214720386
"Pold3",892.352596966136,-0.00634496090497821,0.0244021627306656,0.231146356785865,0.889298214720386
"Polr2f",1254.07118951605,-0.00846520545607266,0.0247793881559907,0.232465150967253,0.889298214720386
"Rpsa",48478.1512224811,-0.00883888364404248,0.0248386128986892,0.232255705061769,0.889298214720386
"Sec11a",2265.28924379595,-0.0113055816065884,0.0254180870795864,0.2318440520272,0.889298214720386
"Spag7",1680.78772639748,-0.0100886161493646,0.025097259936656,0.232619029358216,0.889298214720386
"Stc2",204.987659563278,-0.0048751466456511,0.0242029507200165,0.231574087185353,0.889298214720386
"Tbx4",27.1663652000861,0.00228727523518499,0.0239167262915979,0.23173846862158,0.889298214720386
"Tnfaip8l1",131.747813121841,-0.00400763651991006,0.0240857509043099,0.232286931359358,0.889298214720386
"Tsn",4822.31660254553,0.00933350933918991,0.0247265773689344,0.231032708234351,0.889298214720386
"Tsta3",1318.72074945102,-0.0111638456317673,0.0250568744026043,0.232129256613732,0.889298214720386
"Wwox",323.450690568094,0.00609546497497078,0.0243341272273768,0.232563199034812,0.889298214720386
"Xrcc3",487.842894279429,0.00560083685021459,0.0243144124435246,0.231555425755528,0.889298214720386
"Zbtb4",2296.12566530176,0.0110719116332508,0.025393211980593,0.231376151395273,0.889298214720386
"1700093K21Rik",45.8870664679883,-0.00260456091259734,0.0239397254552942,0.235672435951636,0.889450412548451
"2310011J03Rik",1200.33442432286,-0.008147366500564,0.0246914013642936,0.238981105409246,0.889450412548451
"3010026O09Rik",210.164834227252,0.00502859710183452,0.0242095336405585,0.239003920601511,0.889450412548451
"4930539J05Rik",48.4101596780779,0.00251313842145825,0.0239335565915641,0.235652644389379,0.889450412548451
"9330102E08Rik",121.59377999888,0.00450196744243161,0.0241503477214345,0.238152931695011,0.889450412548451
"Abcg2",2563.91125189534,-0.00975480124288275,0.0243416110025882,0.23992520141382,0.889450412548451
"Acot2",328.810818439992,-0.00526338064619351,0.0242462357589964,0.238397655618693,0.889450412548451
"Adgrl4",69.3608059475295,0.00293508595212369,0.0239685641207963,0.238806416181438,0.889450412548451
"Adipor1",6303.8194911968,-0.0119420060277403,0.024856824101815,0.237094914676862,0.889450412548451
"Alpk2",213.913218634387,-0.00470109186444484,0.0241639926639332,0.239906047081872,0.889450412548451
"Angptl2",11647.4100383516,-0.00318363603155252,0.0228861341425029,0.234875195678166,0.889450412548451
"Apba3",1760.0200582148,-0.00719810680345649,0.0245660681659249,0.236576922911238,0.889450412548451
"Arl8b",3943.20225222027,-0.0129465154793906,0.0246192157218658,0.239986579156383,0.889450412548451
"Atp1a2",1710.76344590543,-0.00597847019343162,0.0244321303348726,0.242457306972519,0.889450412548451
"Atrn",2193.67243221217,0.00986606925597658,0.0250050951797226,0.235827279439485,0.889450412548451
"Bin1",22040.4510754213,-0.00633099219627964,0.0243807642700825,0.233928590381622,0.889450412548451
"Brd9",1297.29004925665,0.00507300145734812,0.0231612044942881,0.242068585281315,0.889450412548451
"Camk2a",1613.77658562632,-0.00496303359463526,0.0241949524113088,0.242336205133192,0.889450412548451
"Cav2",873.99821279445,0.00440420525059523,0.0241012596808055,0.23500981693636,0.889450412548451
"Ccdc66",336.808437728937,0.00436604926293547,0.024133922791201,0.238279242692464,0.889450412548451
"Cdc42ep4",1162.62296660707,0.00617388906346642,0.0243789266912747,0.240410958040886,0.889450412548451
"Cebpzos",135.645121301986,0.00307623002194053,0.0239828300937477,0.233407243389646,0.889450412548451
"Cenpv",186.50754775849,-0.00471826543895285,0.024174805000718,0.234616832058791,0.889450412548451
"Chd9",1470.90381488412,0.004618545767829,0.0241538359913395,0.241473317342144,0.889450412548451
"Chst2",1047.65965722208,-0.00340479122604778,0.0240167097114046,0.233026118636437,0.889450412548451
"Cluap1",453.958099176968,-0.00716922595647608,0.0245512892180946,0.236829569145707,0.889450412548451
"Crk",6526.31369704891,0.00844823948154811,0.0247424147527264,0.241019351559317,0.889450412548451
"Crot",1595.68804625815,0.0101668087252864,0.0250583800114665,0.237270813793531,0.889450412548451
"Ctbs",320.377333468902,0.00638873034320512,0.024363642144684,0.23634038131881,0.889450412548451
"D030056L22Rik",571.707108099002,-0.00879469688184405,0.0248075852806631,0.24052957492024,0.889450412548451
"Dedd",1510.25913470043,-0.01125517666619,0.0251358450585922,0.237027173697246,0.889450412548451
"Dhrs9",27.4563237465857,-0.00186159492459502,0.0238878927390726,0.233431179835327,0.889450412548451
"Dlc1",1655.72401501387,0.00673509948411954,0.0244654401732283,0.241934296953946,0.889450412548451
"Dlg2",38.3254438841266,0.00284450350581529,0.0239566328417184,0.242944437390526,0.889450412548451
"Dph2",442.972626618644,-0.00823960919161001,0.0247232521429167,0.237244092192425,0.889450412548451
"Dusp12",737.884668951046,0.00507866103763839,0.024223066504345,0.236401832108439,0.889450412548451
"Dut",951.983299446985,-0.00433621949469903,0.0241165838165973,0.240472685862825,0.889450412548451
"E2f3",1252.42042949363,0.00919443454854103,0.0248896594483497,0.23794013816797,0.889450412548451
"Eif4g1",20148.1134785814,0.0112233350194062,0.0258763291089942,0.234201793909928,0.889450412548451
"Enpp4",833.79424810424,0.00647601587458195,0.0244407560565977,0.242140793216047,0.889450412548451
"Epb4.1l1",2456.62616186662,0.00776565243220101,0.0239366592808242,0.237521834666128,0.889450412548451
"Espl1",1201.28922212887,-0.00391081065800652,0.0240465563726303,0.241197776217173,0.889450412548451
