"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2610524H06Rik",168.365106882194,0.000184059837039843,0.0123272349672783,0.853303614169338,0.99961945466451
"2610528A11Rik",224.657663330506,0.000187590160451445,0.0123646676995727,0.46031180087961,0.99961945466451
"2700038G22Rik",45.1335219075185,0.000478456084123308,0.0123710693444351,0.27659053099894,0.99961945466451
"2700046G09Rik",16.5054967338233,0.000486984398002504,0.0123724404895629,0.237564772099617,0.99961945466451
"2700049A03Rik",513.410522829036,0.000637965010316781,0.0123663485597471,0.396884445491001,0.99961945466451
"2700054A10Rik",32.4457582751879,-0.000100059864667644,0.0123550494770336,0.843119038643745,0.99961945466451
"2700060E02Rik",5625.04358065233,-0.000331372723990467,0.0122258367268347,0.858237474339972,0.99961945466451
"2700062C07Rik",444.318588750416,0.000602003615234169,0.0122996001136325,0.417667997687254,0.99961945466451
"2700069I18Rik",14.3838924041268,-0.000192153083852406,0.0123630416810561,0.551603705479382,0.99961945466451
"2700070H01Rik",18.2957844915237,-0.000613715855585082,0.0123812288483621,0.125680140131002,0.99961945466451
"2700081O15Rik",1724.82987849098,-0.00281154993773447,0.0125996584170463,0.194032361022445,0.99961945466451
"2700094K13Rik",524.130873578555,-0.00145915561382591,0.0124217797492931,0.263572286402426,0.99961945466451
"2700097O09Rik",183.95912496241,0.000300984589386375,0.0123165688126202,0.791815715173233,0.99961945466451
"2700099C18Rik",167.719937146129,-1.71694389922793e-05,0.0123522075085765,0.975948997260374,0.99961945466451
"2810001G20Rik",73.1344200354978,-8.178989679502e-05,0.0123419152555783,0.913137170248076,0.99961945466451
"2810002D19Rik",99.4929415347354,0.000282517563362614,0.0123253718926427,0.786237556148156,0.99961945466451
"2810004N23Rik",1048.4617878702,0.0003842104164156,0.0122160939578304,0.740472555787827,0.99961945466451
"2810006K23Rik",523.257270624713,0.000287958996776254,0.0122381764812723,0.871297789251562,0.99961945466451
"2810013P06Rik",131.642852498573,0.000814652368195345,0.012391730623524,0.149625309457938,0.99961945466451
"2810021J22Rik",300.373130812827,0.00173224914216226,0.0124709585171039,0.19419631980389,0.99961945466451
"2810025M15Rik",1449.48112217611,-0.002172564376043,0.0125514891598492,0.152071558567931,0.99961945466451
"2810029C07Rik",19.1398554045164,9.24693571056799e-06,0.0123596556775186,0.981362089337317,0.99961945466451
"2810047C21Rik1",14.2904956549815,0.000305750335114228,0.012364551709683,0.431574479415886,0.99961945466451
"2810403A07Rik",2247.97601888297,0.00119041431577109,0.0124050755226119,0.254722826480849,0.99961945466451
"2810403D21Rik",47.5717199086515,8.57913206073739e-05,0.0123542329698342,0.871846393760881,0.99961945466451
"2810408A11Rik",136.188515783166,-2.34343483242465e-05,0.0123279171188483,0.979953725791578,0.99961945466451
"2810408I11Rik",43.0545720878602,-0.000223796834250125,0.0123557110288427,0.681831999264548,0.99961945466451
"2810410L24Rik",76.7829052533956,0.000137191476099667,0.012357198375585,0.772729638501397,0.99961945466451
"2810417H13Rik",1803.14136478432,-0.000569350202203103,0.0123658399268214,0.413404690421515,0.99961945466451
"2810428I15Rik",1200.97125712425,-0.000584057137053212,0.0123071500700678,0.669471501189981,0.99961945466451
"2810433D01Rik",25.3638329713649,0.000258626410520415,0.0123588820441291,0.606976303988312,0.99961945466451
"2810454H06Rik",15.0712598959649,0.000402360393227689,0.0123692292153545,0.281032979059294,0.99961945466451
"2810468N07Rik",81.6399727340728,-8.38063178382977e-05,0.012348328794153,0.895733953607074,0.99961945466451
"2810474O19Rik",834.815618182446,0.00115035513628038,0.0124206941802855,0.13266770652985,0.99961945466451
"2900008C10Rik",9.47207634849079,-2.62112294147224e-05,0.0123604622748375,0.93671161835952,0.99961945466451
"2900011O08Rik",4.80691990422556,5.0154271493615e-05,0.0123634208124903,0.814450334219739,0.99961945466451
"2900026A02Rik",2594.53251729244,-0.00335135151654855,0.0128969073342979,0.0773477932158208,0.99961945466451
"2900041M22Rik",40.3002939129458,-8.17565761107404e-05,0.0123519492485581,0.885504709290101,0.99961945466451
"2900057B20Rik",14.5951759594019,-0.000556377493329226,0.012377787858031,0.143854646574984,0.99961945466451
